Nombre,Categrias,Latitud,Longitud,Distancia,Avenida,Latidud_denue,Longitud_denue
Il Forno by 50 friends,Italian Restaurant,19.373419611010952,-99.16234627965751,932.0,Avenida Ámsterdam,19.375606010164798,-99.17778487146866
Planchmart,Laundry Service,19.385660395304537,-99.16911264377397,753.0,Avenida Ámsterdam,19.375606010164798,-99.17778487146866
La Vid Argentina,Argentinian Restaurant,19.38443052231746,-99.17575153979467,930.0,Avenida Ámsterdam,19.375606010164798,-99.17778487146866
Superama,Department Store,19.381801540339538,-99.1626224611632,753.0,Avenida Ámsterdam,19.375606010164798,-99.17778487146866
El Regreso,Mexican Restaurant,19.37292931937502,-99.17527487616307,924.0,Avenida Ámsterdam,19.375606010164798,-99.17778487146866
Starbucks,"Cafes, Coffee, and Tea Houses",19.375606010164798,-99.17778487146866,979.0,Avenida Ámsterdam,19.375606010164798,-99.17778487146866
La Docena,Seafood Restaurant,19.43539025162184,-99.18387595552414,20.0,Avenida Ámsterdam,19.431568,-99.186146
Mi Dulce Experiencia Polanco,Candy Store,19.434228124220667,-99.182903585775,148.0,Avenida Ámsterdam,19.431568,-99.186146
Liverpool,Department Store,19.433735,-99.182592,211.0,Avenida Ámsterdam,19.431568,-99.186146
Orangetheory Fitness,Gym and Studio,19.43319940799686,-99.18389910742688,223.0,Avenida Ámsterdam,19.431568,-99.186146
Fisher's Polanco,Seafood Restaurant,19.43282015784074,-99.18525564341478,302.0,Avenida Ámsterdam,19.431568,-99.186146
Energy Fitness,Gym and Studio,19.433384949890478,-99.18428103755022,207.0,Avenida Ámsterdam,19.431568,-99.186146
Cosecha Natural,Vegan and Vegetarian Restaurant,19.432676333701476,-99.18306318961821,293.0,Avenida Ámsterdam,19.431568,-99.186146
Eno,Deli,19.43324588740955,-99.18559354996356,283.0,Avenida Ámsterdam,19.431568,-99.186146
Peltre Lonchería,Breakfast Spot,19.433352397332225,-99.18567832604933,280.0,Avenida Ámsterdam,19.431568,-99.186146
Mi Gusto Es,Mexican Restaurant,19.432121905445445,-99.1834079928217,346.0,Avenida Ámsterdam,19.431568,-99.186146
Puerto Madero,Argentinian Restaurant,19.43144497256833,-99.18576731337673,463.0,Avenida Ámsterdam,19.431568,-99.186146
Tierra Garat,Coffee Shop,19.43427940193377,-99.1878366636127,428.0,Avenida Ámsterdam,19.431568,-99.186146
CABANNA Restaurant,Pizzeria,19.43144537375281,-99.18696250919493,529.0,Avenida Ámsterdam,19.431568,-99.186146
Be Grand Alto Polanco,Residential Building,19.439654082454382,-99.18280755244318,506.0,Avenida Ámsterdam,19.431568,-99.186146
Entremar,Seafood Restaurant,19.433092722895136,-99.18806053350745,498.0,Avenida Ámsterdam,19.431568,-99.186146
Starbucks,"Cafes, Coffee, and Tea Houses",19.431333213144168,-99.18277330495184,445.0,Avenida Ámsterdam,19.431568,-99.186146
UFC Gym,Gym and Studio,19.43519912680858,-99.18868407892633,504.0,Avenida Ámsterdam,19.431568,-99.186146
Ojo de Agua,Restaurant,19.431276525213097,-99.18424052834659,438.0,Avenida Ámsterdam,19.431568,-99.186146
Santa Clara,Ice Cream Parlor,19.431554822715288,-99.18963091999012,727.0,Avenida Ámsterdam,19.431568,-99.186146
Pinche Gringo BBQ Warehouse,BBQ Joint,19.440899572569066,-99.18160639109546,675.0,Avenida Ámsterdam,19.431568,-99.186146
Rincon Argentino,Argentinian Restaurant,19.431581054164717,-99.18886527102879,660.0,Avenida Ámsterdam,19.431568,-99.186146
Ryoshi - Masaryk,Japanese Restaurant,19.431574,-99.186536,491.0,Avenida Ámsterdam,19.431568,-99.186146
La Bikina,Mexican Restaurant,19.431349,-99.188055,613.0,Avenida Ámsterdam,19.431568,-99.186146
Parque Gandhi,Park,19.42803789483002,-99.18319689356883,799.0,Avenida Ámsterdam,19.431568,-99.186146
Circuito Gandhi,Track,19.428340459534006,-99.18160168842948,799.0,Avenida Ámsterdam,19.431568,-99.186146
Starbucks,"Cafes, Coffee, and Tea Houses",19.435586795558635,-99.1888620519557,525.0,Avenida Ámsterdam,19.431568,-99.186146
Superama,Department Store,19.435105158069995,-99.18590609084467,213.0,Avenida Ámsterdam,19.431568,-99.186146
La Casa de Toño,Restaurant,19.439874906416396,-99.17774238218666,825.0,Avenida Ámsterdam,19.431568,-99.186146
"Don Asado, Polanco",Steakhouse,19.435399383098087,-99.18837279975412,472.0,Avenida Ámsterdam,19.431568,-99.186146
Porfirio's,Mexican Restaurant,19.431447747486025,-99.18996420446402,763.0,Avenida Ámsterdam,19.431568,-99.186146
Fuente del Museo de Antropología,Fountain,19.42579717590883,-99.18492138768664,1051.0,Avenida Ámsterdam,19.431568,-99.186146
Anthropology Museum of México (Museo Nacional de Antropología),Museum,19.425926881514485,-99.18573194022112,1049.0,Avenida Ámsterdam,19.431568,-99.186146
Farmacia San Pablo,Drugstore,19.435926,-99.1831,113.0,Avenida Ámsterdam,19.431568,-99.186146
"Mayas ""El Lenguaje de la Belleza""",History Museum,19.42598350592869,-99.18548277454302,1038.0,Avenida Ámsterdam,19.431568,-99.186146
Starbucks,"Cafes, Coffee, and Tea Houses",19.439961848072254,-99.18520772696927,546.0,Avenida Ámsterdam,19.431568,-99.186146
Saks Polanco,Restaurant,19.429451124171358,-99.18965898540223,881.0,Avenida Ámsterdam,19.431568,-99.186146
La Buena Barra,Mexican Restaurant,19.431622908134507,-99.19362731268917,1097.0,Avenida Ámsterdam,19.431568,-99.186146
Camino Real,Hotel,19.427919,-99.179426,934.0,Avenida Ámsterdam,19.431568,-99.186146
Mariscos Don Panchito,Seafood Restaurant,19.437020824687764,-99.17567932128195,881.0,Avenida Ámsterdam,19.431568,-99.186146
Parque Rubén Darío,Park,19.42720765629849,-99.18865812732712,1020.0,Avenida Ámsterdam,19.431568,-99.186146
Cafe Toscano Polanco,Coffee Shop,19.429070793986792,-99.19233588148754,1119.0,Avenida Ámsterdam,19.431568,-99.186146
Rosa Negra - Polanco,Latin American Restaurant,19.43141642436138,-99.1934452266817,1088.0,Avenida Ámsterdam,19.431568,-99.186146
Agua y Sal Cebichería,Seafood Restaurant,19.428085535198477,-99.19243561715452,1196.0,Avenida Ámsterdam,19.431568,-99.186146
Parques Polanco,Argentinian Restaurant,19.440175,-99.184993,564.0,Avenida Ámsterdam,19.431568,-99.186146
Churrería el Moro,Pastry Shop,19.431484,-99.181238,497.0,Avenida Ámsterdam,19.431568,-99.186146
Corporativo Masaryk #111,Office,19.431935874653124,-99.18572038924982,412.0,Avenida Ámsterdam,19.431568,-99.186146
Squash Metropolitano,Gym and Studio,19.442799395009065,-99.17941425343851,964.0,Avenida Ámsterdam,19.431568,-99.186146
Fantasias Miguel,Arts and Crafts Store,19.444295515256236,-99.18317941647709,1012.0,Avenida Ámsterdam,19.431568,-99.186146
Taqueria Orinoco,Taco Restaurant,19.433202,-99.188385,523.0,Avenida Ámsterdam,19.431568,-99.186146
El Califa,Taco Restaurant,19.431568,-99.186146,469.0,Avenida Ámsterdam,19.431568,-99.186146
Farmacia San Pablo,Drugstore,19.434016060016344,-99.16776789033422,349.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Tacos el Güero,Taco Restaurant,19.438956452935507,-99.164716217769,416.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Laa Casa de Tono,Mexican Restaurant,19.43156649314058,-99.16242940236215,468.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
La Polar,Mexican Restaurant,19.438798489969887,-99.16775933892914,513.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Tierra Garat,Coffee Shop,19.429647,-99.16303,641.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Sofitel Mexico City Reforma,Lodging,19.428307,-99.165767,775.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
P.F. Chang's China Bistro,Chinese Restaurant,19.429187257971066,-99.16212852723234,720.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Starbucks,"Cafes, Coffee, and Tea Houses",19.42988698542747,-99.1608308593491,715.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Monumento a la Independencia,Monument,19.426982,-99.167651,965.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Churrería el Moro,Bakery,19.428241890391178,-99.1694376213723,920.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Taqueria el Progreso,Taco Restaurant,19.434116644891073,-99.15612147199401,905.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Sports World,Gym and Studio,19.429852958118655,-99.16410021007096,598.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Mexico City Marriott Reforma Hotel,Lodging,19.4280191,-99.1642669,799.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Starbucks,"Cafes, Coffee, and Tea Houses",19.4286750994637,-99.16334643906146,739.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Cielito Querido Café,"Cafes, Coffee, and Tea Houses",19.427641822695676,-99.1647323864219,840.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Tierra Garat,Coffee Shop,19.425898829574308,-99.16557479536033,1038.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
The Capital Coffee,Coffee Shop,19.433620632263825,-99.1561991155672,906.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Monumento a la Revolución,Monument,19.436097,-99.154548,1066.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Cafebreria el Pendulo,Bookstore,19.426029014899097,-99.16503176481122,1020.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
La Esperanza,Bakery,19.44383453797978,-99.16587481693654,966.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Fiebre de Malta,Bar,19.428433144307753,-99.16897771562437,877.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Energy Fitness,Gym and Studio,19.428529668924604,-99.1618022790778,800.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Lucerna Comedor,Bar,19.42995504515439,-99.15574036085383,1103.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
The St. Regis Mexico City,Lodging,19.4256338,-99.1720892,1316.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
La Esperanza,Bakery,19.444246241397764,-99.1656301733787,1009.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Churrería el Moro,Coffee Shop,19.426067205212238,-99.1639404065448,1018.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Taquería Gabriel,Taco Restaurant,19.429581,-99.165879,637.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Monumento a Cuauhtémoc,Monument,19.43105753331838,-99.15904260946385,749.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
La Pingüica,Taco Restaurant,19.443976569009394,-99.16624882859179,988.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Daikoku,Sushi Restaurant,19.42845699529803,-99.17197314288263,1070.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
CNN México,Office,19.426115374478748,-99.17015297913986,1161.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Plaza Revolución,Plaza,19.439115198050956,-99.15411202218503,1189.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Le Méridien Mexico City,Lodging,19.433603490767776,-99.15441805126828,1090.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Cielito Querido Café,"Cafes, Coffee, and Tea Houses",19.43310957262801,-99.15500590353615,1040.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Don Asado,South American Restaurant,19.427417504544543,-99.17091004308148,1084.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Salón Ríos,Latin American Restaurant,19.427346360910793,-99.17128066170861,1114.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Starbucks,"Cafes, Coffee, and Tea Houses",19.427420782546566,-99.16647141609624,885.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Azúcar y sal,Bakery,19.429626593749273,-99.15503220736281,1186.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
La Provoleta Asador Argentino,Argentinian Restaurant,19.430528140861746,-99.16452620025984,520.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Teatro Benito Juárez,Theater,19.431956545591923,-99.16081360498634,542.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Mariscos Don Panchito,Seafood Restaurant,19.437020824687764,-99.17567932128195,1170.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Italianni's,Italian Restaurant,19.428394235790986,-99.16214329204728,802.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Fiesta Americana Reforma,Hotel,19.432698836981352,-99.1548925787002,1062.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Starbucks,"Cafes, Coffee, and Tea Houses",19.429462750943422,-99.16399363621328,642.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
BBVA Bancomer,Bank,19.42600564791241,-99.16215132653188,1056.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Starbucks,"Cafes, Coffee, and Tea Houses",19.427645259665063,-99.16669383100317,866.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Cityzen,Lounge,19.42801,-99.167699,860.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Don Porfirio Caffe,Coffee Shop,19.435796616667353,-99.15561514035957,952.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
La Chinampa,Taco Restaurant,19.429480995877636,-99.16731525026239,693.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Hooters,American Restaurant,19.42759030655656,-99.1708663719038,1066.0,Avenida Ámsterdam,19.42759030655656,-99.1708663719038
Tierra Garat,Coffee Shop,19.429647,-99.16303,109.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Laa Casa de Tono,Mexican Restaurant,19.43156649314058,-99.16242940236215,148.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
P.F. Chang's China Bistro,Chinese Restaurant,19.429187257971066,-99.16212852723234,202.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Sports World,Gym and Studio,19.429852958118655,-99.16410021007096,110.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Starbucks,"Cafes, Coffee, and Tea Houses",19.4286750994637,-99.16334643906146,211.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Starbucks,"Cafes, Coffee, and Tea Houses",19.42988698542747,-99.1608308593491,277.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Mexico City Marriott Reforma Hotel,Lodging,19.4280191,-99.1642669,299.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Sofitel Mexico City Reforma,Lodging,19.428307,-99.165767,355.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Cielito Querido Café,"Cafes, Coffee, and Tea Houses",19.427641822695676,-99.1647323864219,355.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Energy Fitness,Gym and Studio,19.428529668924604,-99.1618022790778,281.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Monumento a la Independencia,Monument,19.426982,-99.167651,600.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Cafebreria el Pendulo,Bookstore,19.426029014899097,-99.16503176481122,534.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Farmacia San Pablo,Drugstore,19.434016060016344,-99.16776789033422,598.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
La Casa de Toño,Restaurant,19.425249790847047,-99.16444908949815,602.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
La Casa de Toño,Restaurant,19.424880086287644,-99.16518769362159,660.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Churrería el Moro,Coffee Shop,19.426067205212238,-99.1639404065448,504.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Churrería el Moro,Bakery,19.428241890391178,-99.1694376213723,685.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Cafe Nin,French Restaurant,19.42542167173814,-99.16063479617257,640.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Taquería Gabriel,Taco Restaurant,19.429581,-99.165879,284.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
La Provoleta Asador Argentino,Argentinian Restaurant,19.430528140861746,-99.16452620025984,120.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Taqueria el Progreso,Taco Restaurant,19.434116644891073,-99.15612147199401,856.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Monumento a Cuauhtémoc,Monument,19.43105753331838,-99.15904260946385,457.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Starbucks,"Cafes, Coffee, and Tea Houses",19.427420782546566,-99.16647141609624,477.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Yutumy Street Sushi,Sushi Restaurant,19.423166,-99.16318,823.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
The Capital Coffee,Coffee Shop,19.433620632263825,-99.1561991155672,824.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Sushi Roll,Sushi Restaurant,19.425719017544026,-99.16451456607147,552.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
BBVA Bancomer,Bank,19.42600564791241,-99.16215132653188,523.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
El Califa,Taco Restaurant,19.425632817476966,-99.16962261282956,854.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
The St. Regis Mexico City,Lodging,19.4256338,-99.1720892,1065.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
CNN México,Office,19.426115374478748,-99.17015297913986,865.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Tacos el Güero,Taco Restaurant,19.438956452935507,-99.164716217769,941.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Tacos Orinoco,Taco Restaurant,19.425721,-99.16692,654.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Monumento a la Revolución,Monument,19.436097,-99.154548,1110.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Teatro Benito Juárez,Theater,19.431956545591923,-99.16081360498634,309.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Glorieta de la Cibeles,Sculpture Garden,19.420013640196093,-99.16636502090653,1214.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Starbucks,"Cafes, Coffee, and Tea Houses",19.425739097819335,-99.16373305192958,538.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Daikoku,Sushi Restaurant,19.42845699529803,-99.17197314288263,931.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Plaza Rio de Janeiro,Plaza,19.421045712027798,-99.16050553321838,1101.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Salón Ríos,Latin American Restaurant,19.427346360910793,-99.17128066170861,902.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Deseo Café de Especialidad,Café,19.422991782054027,-99.15841690679956,990.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Starbucks,"Cafes, Coffee, and Tea Houses",19.427645259665063,-99.16669383100317,476.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Le Méridien Mexico City,Lodging,19.433603490767776,-99.15441805126828,997.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Kinky Bar,Night Club,19.427364714160632,-99.16619316094976,463.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Hotel NH Collection Mexico City Reforma,Hotel,19.4239901349531,-99.16491788912103,749.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
La Polar,Mexican Restaurant,19.438798489969887,-99.16775933892914,1022.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
La Chinampa,Taco Restaurant,19.429480995877636,-99.16731525026239,430.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Fiesta Americana Reforma,Hotel,19.432698836981352,-99.1548925787002,919.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Holiday Inn Express,Hotel,19.428905894305245,-99.16171468510913,254.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Taverna,Mediterranean Restaurant,19.429913,-99.153046,1085.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Nadefo,Korean Restaurant,19.423213670055503,-99.16649487402572,881.0,Avenida Ámsterdam,19.423213670055503,-99.16649487402572
Hotel Lisboa,Hotel,19.411891634047134,-99.1549082392984,159.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
"Torre de Cardiología y Neumología, Hospital General de México",Medical Center,19.411617,-99.152824,372.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Mog Bistro,Asian Restaurant,19.416302331771085,-99.15518888813247,422.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Cancino - Cabrera,Pizzeria,19.415993167344848,-99.15885871517415,465.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Falling Piano,Brewery,19.41191417715085,-99.15989353964619,393.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Libreria el Sotano Juarez,Bookstore,19.434347123194392,-99.14238311060781,2815.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Macelleria Roma,Italian Restaurant,19.417295754077713,-99.15956876913,626.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Churrería el Moro,Bakery,19.418834,-99.155707,691.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Café Punta del Cielo,Coffee Shop,19.406928271735737,-99.1547213527319,652.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Cafebrería el Péndulo,Bookstore,19.41838565946042,-99.15874355291054,692.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Galanga Thai House,Thai Restaurant,19.412959,-99.16266,676.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Licorería Limantour,Cocktail Bar,19.418031,-99.159293,681.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Tierra Garat,Coffee Shop,19.41889,-99.161417,884.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Panadería Rosetta,Bakery,19.419825013878246,-99.1605226588088,918.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
La Docena,Seafood Restaurant,19.419274314579877,-99.15596197411482,739.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
El Departamento,Night Club,19.417766212877137,-99.16193665501952,828.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Blanco Colima,Bar,19.419842602457976,-99.15993669021475,891.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Belmondo,Salad Restaurant,19.419729152405072,-99.15761165391451,802.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Madre Café,Dining and Drinking,19.416899,-99.159455,583.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Oxxo,Grocery Store / Supermarket,19.40643660885839,-99.15577828055757,689.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Peltre Lonchería,Sandwich Restaurant,19.41860406700412,-99.15864560309731,711.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Rosetta,Italian Restaurant,19.41984640441713,-99.15982921202766,887.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Café Memorias de un Barista,Coffee Shop,19.421249049236444,-99.15640003324584,958.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Hamburguesas a la Parrilla,Burger Joint,19.421032639197776,-99.15539064655883,938.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Liverpool Parque Delta,Cosmetics Store,19.4035568,-99.154263,1028.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
La Casa de Toño,Restaurant,19.40335556112159,-99.15559694680385,1032.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Plaza Rio de Janeiro,Plaza,19.421045712027798,-99.16050553321838,1038.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Jardín Pushkin,Park,19.4200335192668,-99.15428263844603,847.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Lalo!,Mexican Restaurant,19.415388617540508,-99.16237722925553,715.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Starbucks,"Cafes, Coffee, and Tea Houses",19.40644942140705,-99.16111352930635,857.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Petco Express,Pet Supplies Store,19.411877590981792,-99.16661263328996,1092.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Mercado Melchor Ocampo,Grocery Store / Supermarket,19.410358705852484,-99.16352889709452,806.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Smart Fit Parque Delta,Gym and Studio,19.40351679476527,-99.15338926467618,1054.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Hotel Stanza,Hotel,19.419354896986654,-99.15507687333826,757.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Almanegra Café,Coffee Shop,19.41905871727871,-99.16294526550756,1004.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Urban Dog - Guardería & Hotel,Dog Park,19.415317682256312,-99.16615908670441,1084.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
La Naval,Liquor Store,19.410580870409028,-99.1672661533718,1180.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Starbucks,"Cafes, Coffee, and Tea Houses",19.416701888510755,-99.15963612006472,577.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Farmacia San Pablo,Drugstore,19.416356332299713,-99.16500154273747,1009.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Delirio,Deli,19.417347772942115,-99.16401085650944,971.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Boicot Cafe Roma Norte,Coffee Shop,19.418716129217753,-99.16130156736048,861.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
McCarthy's Irish Pub,Pub,19.414322095292633,-99.16375393816548,812.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Los Bisquets Bisquets Obregón,Mexican Restaurant,19.418617925933088,-99.15754276864914,680.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Tortas al Fuego,Fast Food Restaurant,19.41279286356364,-99.16684826993628,1114.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Deseo Café de Especialidad,Café,19.422991782054027,-99.15841690679956,1174.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
El Hidalguense,Mexican Restaurant,19.409793612617754,-99.16522827205095,995.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
The Home Store,Miscellaneous Store,19.403398075592744,-99.15409926974904,1049.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Supra Rooftop,Roof Deck,19.418106,-99.161698,837.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Farmacias del Ahorro,Drugstore,19.40596194746461,-99.1553275608441,746.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
Lanceta Hg,Medical Supply Store,19.414037596389008,-99.15362979721766,313.0,Avenida Ámsterdam,19.414037596389008,-99.15362979721766
El Borrego Viudo,Taco Restaurant,19.39941262673869,-99.1850688214352,73.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Le Rêve Motel,Motel,19.400488,-99.184716,198.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Courtyard Mexico City Revolucion,Hotel,19.396537510874406,-99.18557946990586,250.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
V Motel Boutique,Motel,19.399669121497375,-99.18192072692318,362.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
Tortas el Chatín,Burger Joint,19.3999805983624,-99.18401406664711,186.0,Avenida Ámsterdam,19.397967062877058,-99.18337534221534
